Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,17,1,hamilton,Lewis,Hamilton,British,94
2008,17,2,massa,Felipe,Massa,Brazilian,87
2008,17,3,kubica,Robert,Kubica,Polish,75
2008,17,4,raikkonen,Kimi,Räikkönen,Finnish,69
2008,17,5,heidfeld,Nick,Heidfeld,German,60
2008,17,6,alonso,Fernando,Alonso,Spanish,53
2008,17,7,kovalainen,Heikki,Kovalainen,Finnish,51
2008,17,8,vettel,Sebastian,Vettel,German,30
2008,17,9,trulli,Jarno,Trulli,Italian,30
2008,17,10,glock,Timo,Glock,German,22
2008,17,11,webber,Mark,Webber,Australian,21
2008,17,12,piquet_jr,Nelson,Piquet Jr.,Brazilian,19
2008,17,13,rosberg,Nico,Rosberg,German,17
2008,17,14,barrichello,Rubens,Barrichello,Brazilian,11
2008,17,15,nakajima,Kazuki,Nakajima,Japanese,9
2008,17,16,coulthard,David,Coulthard,British,8
2008,17,17,bourdais,Sébastien,Bourdais,French,4
2008,17,18,button,Jenson,Button,British,3
2008,17,19,fisichella,Giancarlo,Fisichella,Italian,0
2008,17,20,sutil,Adrian,Sutil,German,0
2008,17,21,sato,Takuma,Sato,Japanese,0
2008,17,22,davidson,Anthony,Davidson,British,0
